"Year","Indicator","Level of study","Study programme group","Estonian","Russian","Other mother tongue","Mother tongue unknown"
"2021","Admittance","Bachelor's study","Journalism and information",82,3,0,0
"2021","Admittance","Bachelor's study","Architecture and construction",31,7,0,0
"2021","Admittance","Bachelor's study","Biological and environmental sciences",215,45,1,0
"2021","Admittance","Bachelor's study","Physical sciences",173,53,20,11
"2021","Admittance","Bachelor's study","Humanities",124,24,5,9
"2021","Admittance","Bachelor's study","Information and Communication Technologies (ICTs)",571,165,14,23
"2021","Admittance","Bachelor's study","Personal services",25,0,0,0
"2021","Admittance","Bachelor's study","Languages and cultures",266,84,7,0
"2021","Admittance","Bachelor's study","Arts",206,40,8,23
"2021","Admittance","Bachelor's study","Mathematics and statistics",67,22,1,0
"2021","Admittance","Bachelor's study","Medicine",0,0,0,0
"2021","Admittance","Bachelor's study","Music and performing arts",55,14,5,11
"2021","Admittance","Bachelor's study","Psychology",113,14,1,0
"2021","Admittance","Bachelor's study","Agriculture, forestry and fishery",165,11,1,0
"2021","Admittance","Bachelor's study","Military and defence",0,0,0,0
"2021","Admittance","Bachelor's study","Protection of persons and property",0,0,0,0
"2021","Admittance","Bachelor's study","Social sciences",194,21,9,14
"2021","Admittance","Bachelor's study","Social services",54,29,0,2
"2021","Admittance","Bachelor's study","Sports",90,5,0,0
"2021","Admittance","Bachelor's study","Engineering, manufacturing and technology",298,52,10,18
"2021","Admittance","Bachelor's study","Health care",30,14,0,0
"2021","Admittance","Bachelor's study","Transport services",0,0,0,0
"2021","Admittance","Bachelor's study","Religion and theology",20,1,0,0
"2021","Admittance","Bachelor's study","Veterinary",0,0,0,0
"2021","Admittance","Bachelor's study","Law",193,48,6,60
"2021","Admittance","Bachelor's study","Teacher training and education science",371,62,3,4
"2021","Admittance","Bachelor's study","Business and administration",362,92,24,88
"2021","Admittance","Integrated Bachelor's/Master's study","Journalism and information",0,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Architecture and construction",226,39,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Biological and environmental sciences",0,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Physical sciences",0,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Humanities",0,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Information and Communication Technologies (ICTs)",0,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Personal services",0,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Languages and cultures",0,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Arts",0,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Mathematics and statistics",0,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Medicine",203,48,14,9
"2021","Admittance","Integrated Bachelor's/Master's study","Music and performing arts",0,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Psychology",0,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Agriculture, forestry and fishery",0,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Military and defence",0,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Protection of persons and property",0,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Social sciences",0,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Social services",0,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Sports",0,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Engineering, manufacturing and technology",0,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Health care",0,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Transport services",0,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Religion and theology",0,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Veterinary",29,4,36,2
"2021","Admittance","Integrated Bachelor's/Master's study","Law",0,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Teacher training and education science",61,0,0,0
"2021","Admittance","Integrated Bachelor's/Master's study","Business and administration",0,0,0,0
"2021","Admittance","Master's study","Journalism and information",46,4,0,0
"2021","Admittance","Master's study","Architecture and construction",75,13,14,6
"2021","Admittance","Master's study","Biological and environmental sciences",105,18,18,3
"2021","Admittance","Master's study","Physical sciences",53,9,40,8
"2021","Admittance","Master's study","Humanities",43,4,19,6
"2021","Admittance","Master's study","Information and Communication Technologies (ICTs)",353,79,88,63
"2021","Admittance","Master's study","Personal services",12,0,0,0
"2021","Admittance","Master's study","Languages and cultures",106,11,14,11
"2021","Admittance","Master's study","Arts",74,9,20,45
"2021","Admittance","Master's study","Mathematics and statistics",7,2,5,4
"2021","Admittance","Master's study","Medicine",0,0,0,0
"2021","Admittance","Master's study","Music and performing arts",41,7,9,18
"2021","Admittance","Master's study","Psychology",50,0,0,0
"2021","Admittance","Master's study","Agriculture, forestry and fishery",63,3,1,0
"2021","Admittance","Master's study","Military and defence",22,0,0,0
"2021","Admittance","Master's study","Protection of persons and property",30,1,0,0
"2021","Admittance","Master's study","Social sciences",125,19,65,68
"2021","Admittance","Master's study","Social services",70,13,13,5
"2021","Admittance","Master's study","Sports",18,2,0,0
"2021","Admittance","Master's study","Engineering, manufacturing and technology",198,37,67,18
"2021","Admittance","Master's study","Health care",121,22,3,0
"2021","Admittance","Master's study","Transport services",30,7,0,0
"2021","Admittance","Master's study","Religion and theology",26,0,0,0
"2021","Admittance","Master's study","Veterinary",0,0,0,0
"2021","Admittance","Master's study","Law",150,20,28,29
"2021","Admittance","Master's study","Teacher training and education science",455,85,19,47
"2021","Admittance","Master's study","Business and administration",531,73,103,72
"2021","Admittance","Doctoral study","Journalism and information",1,0,0,0
"2021","Admittance","Doctoral study","Architecture and construction",4,0,1,2
"2021","Admittance","Doctoral study","Biological and environmental sciences",19,2,15,7
"2021","Admittance","Doctoral study","Physical sciences",15,1,8,4
"2021","Admittance","Doctoral study","Humanities",8,0,3,1
"2021","Admittance","Doctoral study","Information and Communication Technologies (ICTs)",16,5,18,2
"2021","Admittance","Doctoral study","Personal services",0,0,0,0
"2021","Admittance","Doctoral study","Languages and cultures",10,3,6,0
"2021","Admittance","Doctoral study","Arts",9,1,1,0
"2021","Admittance","Doctoral study","Mathematics and statistics",3,0,0,0
"2021","Admittance","Doctoral study","Medicine",20,3,4,4
"2021","Admittance","Doctoral study","Music and performing arts",5,0,1,0
"2021","Admittance","Doctoral study","Psychology",7,0,0,0
"2021","Admittance","Doctoral study","Agriculture, forestry and fishery",9,0,3,0
"2021","Admittance","Doctoral study","Military and defence",0,0,0,0
"2021","Admittance","Doctoral study","Protection of persons and property",0,0,0,0
"2021","Admittance","Doctoral study","Social sciences",10,2,10,1
"2021","Admittance","Doctoral study","Social services",1,1,0,0
"2021","Admittance","Doctoral study","Sports",3,0,0,0
"2021","Admittance","Doctoral study","Engineering, manufacturing and technology",13,4,13,7
"2021","Admittance","Doctoral study","Health care",0,0,0,0
"2021","Admittance","Doctoral study","Transport services",0,0,0,0
"2021","Admittance","Doctoral study","Religion and theology",2,0,0,1
"2021","Admittance","Doctoral study","Veterinary",0,0,3,2
"2021","Admittance","Doctoral study","Law",2,0,1,0
"2021","Admittance","Doctoral study","Teacher training and education science",11,0,0,0
"2021","Admittance","Doctoral study","Business and administration",1,1,3,3
